date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,2.2,2.18,2.2,2.18,0.0,0,402000,2,876400
2017-05-24,2.15,2.12,2.15,2.12,-0.06,-1,21000,4,45050
2017-05-25,2.03,1.97,2.03,1.97,-0.15,-1,402000,2,815940
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,1.95,2.07,2.07,1.95,0.0,0,25000,3,51210
2017-06-01,1.98,1.98,1.98,1.98,-0.09,-1,3000,1,5940
2017-06-02,1.85,1.85,1.87,1.85,-0.13,-1,208000,3,388800
2017-06-03,1.78,1.78,1.78,1.78,-0.07,-1,100000,1,178000
2017-06-05,1.76,1.66,1.76,1.66,-0.12,-1,109000,3,191540
2017-06-06,1.67,1.67,1.67,1.67,0.01,1,20000,1,33400
2017-06-07,1.6,1.65,1.67,1.57,-0.02,-1,470000,9,754320
2017-06-08,1.62,1.62,1.62,1.62,-0.03,-1,15000,2,24300
2017-06-09,1.54,1.53,1.54,1.53,-0.09,-1,20000,2,30700
2017-06-12,1.73,1.8,1.8,1.73,0.27,1,20000,3,35650
2017-06-13,,,,,0.0,0,0,0,0
2017-06-14,1.88,1.9,1.9,1.87,0.0,0,40000,3,75200
2017-06-15,,,,,0.0,0,0,0,0
2017-06-16,1.84,1.7,1.84,1.7,0.0,0,14000,4,24860
2017-06-19,1.61,1.48,1.61,1.48,-0.22,-1,24000,4,37400
2017-06-20,1.37,1.27,1.37,1.27,-0.21,-1,76000,4,100620
2017-06-21,1.35,1.25,1.35,1.25,-0.02,-1,25000,3,33150
2017-06-22,1.22,1.18,1.22,1.18,-0.07,-1,100000,4,120000
2017-06-23,1.14,1.19,1.19,1.14,0.01,1,50000,2,57500
2017-06-26,0.94,0.92,0.94,0.91,-0.27,-1,51000,4,47110
2017-06-27,0.89,0.89,0.89,0.89,-0.03,-1,10000,1,8900
2017-06-28,0.99,0.99,0.99,0.99,0.1,1,20000,1,19800
2017-06-29,0.98,0.97,0.98,0.97,-0.02,-1,30000,2,29200
2017-06-30,,,,,0.0,0,0,0,0
2017-07-03,1.08,1.08,1.08,1.08,0.0,0,5000,1,5400
2017-07-04,1.0,1.12,1.12,1.0,0.04,1,31000,2,31120
2017-07-05,1.07,1.06,1.07,1.06,-0.06,-1,31000,2,33160
2017-07-06,,,,,0.0,0,0,0,0
2017-07-07,,,,,0.0,0,0,0,0
2017-07-10,,,,,0.0,0,0,0,0
2017-07-11,,,,,0.0,0,0,0,0
