date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.8,0.8,0.8,0.8,0.0,0,1000,1,800
2017-05-23,0.86,0.86,0.86,0.86,0.06,1,1000,1,860
2017-05-24,0.7,0.63,0.7,0.63,-0.23,-1,54000,5,37680
2017-05-25,0.55,0.38,0.55,0.36,-0.25,-1,48000,9,19990
2017-05-26,0.4,0.39,0.4,0.39,0.01,1,50000,3,19700
2017-05-31,0.34,0.36,0.36,0.34,-0.03,-1,72000,5,25520
2017-06-01,0.35,0.38,0.38,0.35,0.02,1,27000,3,9500
2017-06-02,0.34,0.28,0.34,0.28,-0.1,-1,115000,7,34010
2017-06-03,0.28,0.27,0.28,0.27,-0.01,-1,2000,2,550
2017-06-05,0.21,0.2,0.21,0.2,-0.07,-1,54000,3,10820
2017-06-06,0.19,0.19,0.19,0.19,-0.01,-1,50000,1,9500
2017-06-07,0.19,0.13,0.19,0.13,-0.06,-1,30000,2,4500
2017-06-08,0.12,0.1,0.12,0.1,-0.03,-1,352000,2,39200
2017-06-09,0.11,0.11,0.11,0.11,0.01,1,382000,5,42020
2017-06-12,0.13,0.13,0.13,0.13,0.02,1,1000,1,130
